id,doi,title,author,journaltitle,volume,issue,pubdate,pagerange,publisher,type,reviewed-work,abstract
10.1086/670240,10.1086/670240,Making the Connection: Social Bonding in Courtship Situations,Daniel A. McFarland AND Dan Jurafsky AND Craig Rawlings,American Journal of Sociology,118,6,2013-05-01T00:00:00Z,pp. 1596-1649,The University of Chicago Press,fla,,"Sociologists have long argued that the force of a social bond resides in a sense of interpersonal connection. This is especially true for initial courtship encounters when pairs report a sense of interpersonal chemistry. The authors explore the process of romantic bonding by applying interaction ritual theory, extended and integrated with methods from computational linguistics, to the study of courtship encounters and, specifically, heterosexual speed dating. The authors find that the assortment of interpersonal moves associated with a sense of connection characterizes a conventionalized form of initial courtship activity. The game is successfully played when females are the point of focus and engaged in the conversation and males demonstrate alignment with and understanding of the female. In short, initial heterosexual courtship encounters are associated with a sense of bonding when they reflect a reciprocal asymmetrical performance in which differentiated roles are mutually coordinated."
10.1086/210042,10.1086/210042,Defended Neighborhoods  Integration  and Racially Motivated Crime,Donald P. Green AND Dara Z. Strolovitch AND Janelle S. Wong,American Journal of Sociology,104,2,1998-09-01T00:00:00Z,pp. 372-403,The University of Chicago Press,fla,,"This article investigates demographic and macroeconomic correlates of racially motivated antiminority crime in New York City (1987âÄê95). Event count models indicate that crimes directed against Asians, Latinos, and blacks are most frequent in predominantly white areas, particularly those that had experienced an inâÄêmigration of minoriâÄêties. No relationship is found between rates of racially motivated crime and macroeconomic conditions, such as the rate of unemployâÄêment among nonâÄêHispanic whites; nor does there appear to be an interaction between economic conditions and inâÄêmigration of minorâÄêities. These findings seem to parallel ethnographic accounts of ""deâÄêfended"" white urban neighborhoods. The article concludes by disâÄêcussing the empirical implications of this theoretical perspective as applied to prejudiceâÄêbased crime in other contexts."
10.1086/231093,10.1086/231093,<i>Constitutive Criminology: Beyond Postmodernism</i> by Stuart Henry and Dragan Milovanovic,Mark Colvin,American Journal of Sociology,102,5,1997-03-01T00:00:00Z,pp. 1448-1450,The University of Chicago Press,fla,,
10.1086/210298,10.1086/210298,<i>Russia's Economy of Favours:</i> Blat  <i>Networking and Informal Exchange</i> by Alena V. Ledeneva,Federico Varese,American Journal of Sociology,105,1,1999-07-01T00:00:00Z,pp. 288-290,The University of Chicago Press,fla,,
10.1086/231103,10.1086/231103,<i>The Heartland Chronicles</i> by Douglas E. Foley,Sylvia RodrÃ_guez,American Journal of Sociology,102,5,1997-03-01T00:00:00Z,pp. 1469-1470,The University of Chicago Press,fla,,
10.1086/231342,10.1086/231342,The Self in the Family: A Classification of Personality  Criminality  and Psychopathology by Luciano L'Abate  with Margaret S. Baggett,Kenneth C. Land,American Journal of Sociology,103,4,1998-01-01T00:00:00Z,pp. 1147-1149,The University of Chicago Press,fla,,
10.1086/324071,10.1086/324071,An Affect Theory of Social Exchange,Edward J. Lawler,American Journal of Sociology,107,2,2001-09-01T00:00:00Z,pp. 321-352,The University of Chicago Press,fla,,"This article develops a theory that explains how and when emotions, produced by social exchange, generate stronger or weaker ties to relations, groups, or networks. It is argued that social exchange produces positive or negative global feelings, which are internally rewarding or punishing. The theory indicates that social units (relations, groups, networks) are perceived as a source of these feelings, contingent on the degree of jointness in the exchange task. The jointness of the task is greatest if (1) actors find it difficult to distinguish their individual effects on or contributions to solving the exchange task (nonseparability) and (2) actors perceive a shared responsibility for success or failure at the exchange task. The theory explicates the effects of different exchange structures on these conditions and, in turn, on cohesion and solidarity. Implications are developed for networkâÄêtoâÄêgroup transformations."
10.1086/427321,10.1086/427321,The Emperor-s Dilemma: A Computational Model of Self-Enforcing Norms,Damon Centola AND Robb Willer AND Michael Macy,American Journal of Sociology,110,4,2005-01-01T00:00:00Z,pp. 1009-1040,The University of Chicago Press,fla,,"The authors demonstrate the uses of agentâÄêbased computational models in an application to a social enigma they call the âÄúemperorâÄôs dilemma,âÄù based on the Hans Christian Andersen fable. In this model, agents must decide whether to comply with and enforce a norm that is supported by a few fanatics and opposed by the vast majority. They find that cascades of selfâÄêreinforcing support for a highly unpopular norm cannot occur in a fully connected social network. However, if agentsâÄô horizons are limited to immediate neighbors, highly unpopular norms can emerge locally and then spread. One might expect these cascades to be more likely as the number of âÄútrue believersâÄù increases, and bridge ties are created between otherwise distant actors. Surprisingly, the authors observed quite the opposite effects."
10.1086/506413,10.1086/506413,NASA Revisited: Theory  Analogy  and Public Sociology,Diane Vaughan,American Journal of Sociology,112,2,2006-09-01T00:00:00Z,pp. 353-393,The University of Chicago Press,fla,,"This ethnographic account of the rituals of risk and error after NASAâ€™s Columbia accident reveals the mechanisms by which sociological theory traveled across the disciplinary boundary to public and policy domains. The analysis shows that analogy was the instigator of it all, enabled by the social mechanisms of professional legitimacy, conversation, technologies, time, networks, and social support. It demonstrates the work sociologists do when theory travels from professional sociology to nonacademic audiences and what happens to the theory and the sociologist in the process. It reveals the tensions when professional sociology, critical sociology, public sociology, and policy sociology are joined. A study of sociology in the field, it shows how sociologists negotiate the meaning of their work in a nonacademic situation. Thus, this account contributes to research and theory on social boundaries, the diffusion of ideas, the sociology of scientific knowledge, and current debates about public sociology and the role of the sociologist, adding to the sociology of our own work."
10.1086/210284,10.1086/210284,<i>The Politics of Religious Apostasy: The Role of Apostates in the Transformation of Religious Movements </i> edited by David G. Bromley,William Sims Bainbridge,American Journal of Sociology,105,1,1999-07-01T00:00:00Z,pp. 261-262,The University of Chicago Press,fla,,
10.1086/342772,10.1086/342772,The Ideologically Driven Critique,Elijah Anderson,American Journal of Sociology,107,6,2002-05-01T00:00:00Z,pp. 1533-1550,The University of Chicago Press,fla,,
10.2307/2779917,10.2307/2779917,Durkheim  Frazer  and Smith: The Role of Analogies and Exemplars in the Development of Durkheim's Sociology of Religion,Robert Alun Jones,American Journal of Sociology,92,3,1986-11-01T00:00:00Z,pp. 596-627,The University of Chicago Press,fla,,"By the time of his last major work, The Elementary Forms of the Religious Life (1912), Durkheim's arguments concerning the influence of society on individual action were no longer couched predominantly in a language of externality and constraint. In 1913, defending the ""principal ideas"" of that work, Durkheim supported his conception of the ""duality of human nature"" (simultaneously social and individual) by emphasizing the ""dynamogenic quality of religion,"" its ability to inspire human aciton a well as to curb it. These arguments do not represent a straighforward development of Durkheim's earlier work but must be undestood within the borader intellectual context within which he worked. Of particular importance were the growing differences among British social anthropologists, notably William Robertson Smith and James Frazer, concerning the mythic or utilitarian nature of primitive religion. On the evidence of this context, it is argued that one of the most critical shifts in the development of Durkheim's sociology of religion took place only after 1900. The process by which Durkheim developed his arguments in support of the former position may be understood in the light of recent work associated with the ""strong programme"" in the sociology of science. Major contemporary works used by Durkheim can be viewed as exemplars and the basis for analogies between substantively different areas of work rather than as the product of the application of a generalizable sociological method."
