id,doi,title,author,journaltitle,volume,issue,pubdate,pagerange,publisher,type,reviewed-work,abstract
10.2307/2780692,10.2307/2780692,Dimensions of Microinteraction,Theodore D. Kemper AND Randall Collins,American Journal of Sociology,96,1,1990-07-01T00:00:00Z,pp. 32-68,The University of Chicago Press,fla,,"This article argues that there are two central relational dimensions of microinteraction that are aggregated into social structures. One dimension, power, entails conduct by which actors compel other actors to do what they do not wish to do. The other dimension, status, entails conduct that conveys voluntary compliance, deference, and acceptance. The article considers a number of findings that seem to argue against the power-status model but contends that the exceptions either are not sociologically pertinent or do not reflect relational conduct. On the basis of an analysis of social and cultural macromodels that appear in the work of Parsons, Weber, Douglas, and Hirschman, it is argued that the power and status dimensions may be generalized ""upward"" to macroconditions. Two applications of power-status analysis, one from the domain of stratification, the other from the domain of emotions, conclude the article."
10.1086/231133,10.1086/231133,<i>Trust in Modern Societies: The Search for the Bases of Social Order</i>by Barbara A. Misztal,Chris Snijders,American Journal of Sociology,102,6,1997-05-01T00:00:00Z,pp. 1724-1725,The University of Chicago Press,fla,,
10.1086/210280,10.1086/210280,<i>Cultural Software: A Theory of Ideology</i> by J. M. Balkin,Susan Silbey,American Journal of Sociology,105,1,1999-07-01T00:00:00Z,pp. 252-254,The University of Chicago Press,fla,,
10.2307/2782632,10.2307/2782632,The Myth of the M-Form? Governance  Consent  and Organizational Change,Robert F. Freeland,American Journal of Sociology,102,2,1996-09-01T00:00:00Z,pp. 483-526,The University of Chicago Press,fla,,"Efficiency accounts of the firm arghe that the multidivisional governance structure (M-form) arose and succeeded because it reduced costs by creating a clear distinction between strategic and tactical planning. Examining new evidence in the paradigmatic case of General Motors (GM), this article shows that such approaches are poorly equipped to explain changes in the M-form. For most of its history, GM intentionally violated the axioms of efficient organization to create managerial consent. The GM case suggests that the textbook M-form may actually undermine order within the firm, thus leading to organizational decline."
10.1086/210285,10.1086/210285,<i>Gatherings in Diaspora: Religious Communities and the New Immigration </i> edited by R. Stephen Warner and Judith G. Wittner,Matthew P. Lawson,American Journal of Sociology,105,1,1999-07-01T00:00:00Z,pp. 263-264,The University of Chicago Press,fla,,
10.1086/231293,10.1086/231293,Caveat Emptor: The Construction of Nonprofit Consumer Watchdog Organizations,Hayagreeva Rao,American Journal of Sociology,103,4,1998-01-01T00:00:00Z,pp. 912-961,The University of Chicago Press,fla,,"This article investigates how new organizational forms are constituted as cultural objects. Since new organizational forms jeopardize existing interests, institutional entrepreneurs recombine prevalent cultural materials to frame the form as necessary, valid, and appropriate. When rival entrepreneurs promote incompatible frames, the frame that enjoys greater political support from the state, professions, and other organizations becomes ascendant. Proponents of losing frames can exit, migrate, or convert to the ascendant frame. A case study of the creation of nonprofit consumer watchdog organizations demonstrates how the boundaries of an organizational form and its cultural contents are shaped by politics."
10.1086/231150,10.1086/231150,<i>Recriminalizing Delinquency: Violent Juvenile Crime and Juvenile Justice Reform</i> by Simon I. Singer,Troy L. Armstrong,American Journal of Sociology,102,6,1997-05-01T00:00:00Z,pp. 1758-1760,The University of Chicago Press,fla,,
10.1086/231122,10.1086/231122,<i>Faculty at Work: Motivation  Expectation  Satisfaction</i> by Robert T. Blackburn and Janet H. Lawrence,Zelda F. Gamson,American Journal of Sociology,102,5,1997-03-01T00:00:00Z,pp. 1504-1506,The University of Chicago Press,fla,,
10.1086/231310,10.1086/231310,Radical Religion in America: Millenarian Movements from the Far Right to the Children of Noah by Jeffrey Kaplan,Frank Lechner,American Journal of Sociology,103,4,1998-01-01T00:00:00Z,pp. 1086-1088,The University of Chicago Press,fla,,
10.1086/231154,10.1086/231154,<i>Fringe and Fortune: The Role of Critics in High and Popular Art</i> by Wesley Monroe Shrum  Jr.,Judith R. Blau,American Journal of Sociology,102,6,1997-05-01T00:00:00Z,pp. 1766-1768,The University of Chicago Press,fla,,
10.1086/231294,10.1086/231294,What Is Agency?,Mustafa Emirbayer AND Ann Mische,American Journal of Sociology,103,4,1998-01-01T00:00:00Z,pp. 962-1023,The University of Chicago Press,fla,,"This article aims (1) to analytically disaggregate agency into its several component elements (though these are interrelated empirically), (2) to demonstrate the ways in which these agentic dimensions interpenetrate with forms of structure, and (3) to point out the implications of such a conception of agency for empirical research. The authors conceptualize agency as a temporally embedded process of social engagement, informed by the past (in its ‰€œiterational‰€ù or habitual aspect) but also oriented toward the future (as a ‰€œprojective‰€ù capacity to imagine alternative possibilities) and toward the present (as a ‰€œpractical‰€êevaluative‰€ù capacity to contextualize past habits and future projects within the contingencies of the moment)."
10.1086/508791,10.1086/508791,Natural Intentions: Fertility Decline in the African Demographic and Health Surveys,Jennifer Johnson‰€êHanks,American Journal of Sociology,112,4,2007-01-01T00:00:00Z,pp. 1008-1043,The University of Chicago Press,fla,,"Many recent models of society treat certain forms of action as revealing individual intentions, aspirations, or preferences. For example, formal models of fertility decline following Henry and Coale take specific childbearing distributions to indicate ‰€œnatural fertility,‰€ù where couples take no intentional action to manage their reproduction. This article argues that this mode of inference can be valid only when the cultural repertoires that mediate between intentions and actions are well established. Using data from 18 African countries, the author compares women‰€™s self‰€êreported intentions to those attributed to them under standard demographic models and finds significant discrepancies. The link between intentions and outcomes is itself a social product."
10.1086/231144,10.1086/231144,<i>Suburbs under Siege: Race  Space and Audacious Judges</i> by Charles M. Haar <i>Our Town: Race  Housing  and the Soul of Suburbia</i> by David L. Kirp  John P. Dwyer  and Larry A. Rosenthal,John R. Logan,American Journal of Sociology,102,6,1997-05-01T00:00:00Z,pp. 1747-1749,The University of Chicago Press,fla,,
10.1086/231137,10.1086/231137,<i>Conspicuous Criticism: Tradition  the Individual  and Culture in American Social Thought  from Veblen to Mills</i> by Christopher Shannon,Hans Joas,American Journal of Sociology,102,6,1997-05-01T00:00:00Z,pp. 1733-1735,The University of Chicago Press,fla,,
10.1086/657114,10.1086/657114,Income Inequality and Income Segregation,Sean F. Reardon AND Kendra Bischoff,American Journal of Sociology,116,4,2011-01-01T00:00:00Z,pp. 1092-1153,The University of Chicago Press,fla,,"This article investigates how the growth in income inequality from 1970 to 2000 affected patterns of income segregation along three dimensions: the spatial segregation of poverty and affluence, race-specific patterns of income segregation, and the geographic scale of income segregation. The evidence reveals a robust relationship between income inequality and income segregation, an effect that is larger for black families than for white families. In addition, income inequality affects income segregation primarily through its effect on the large-scale spatial segregation of affluence rather than by affecting the spatial segregation of poverty or by altering small-scale patterns of income segregation."
10.2307/2782434,10.2307/2782434,Careers in Print: Books  Journals  and Scholarly Reputations,Elisabeth S. Clemens AND Walter W. Powell AND Kris McIlwaine AND Dina Okamoto,American Journal of Sociology,101,2,1995-09-01T00:00:00Z,pp. 433-494,The University of Chicago Press,fla,,"Academic reputation rests on publication. But unlike many fields, sociology recognizes both journal articles and books, thereby complicating the relation of publication to reputation. Drawing on the sociology of science and organization theory to analyze elite sociology journals and books nominated for a major prize, the authors show how genre structures scholarly fields and shapes the reception of texts. Method and evidence, not subject matter, distinguish articles from books. Private universities ""prefer"" books, while scholars trained at public universities are more likely to publish articles. Gender and rank are associated with choice of genre, while citation rates increase with authors' prior publication records. Books generate conversations across subfields and disciplines; articles serve as a currency of evaluation within sociology."
10.1086/231330,10.1086/231330,Living Rooms as Factories: Class  Gender  and the Satellite Factory System in Taiwan by Ping-Chun Hsiung,Kuang‰€êChi Chang,American Journal of Sociology,103,4,1998-01-01T00:00:00Z,pp. 1125-1127,The University of Chicago Press,fla,,
10.2307/2773351,10.2307/2773351,Interviewing Frenchmen,Daniel Lerner,American Journal of Sociology,62,2,1956-09-01T00:00:00Z,pp. 187-194,The University of Chicago Press,fla,,"Interviewing Frenchmen poses for the American researcher special psychocultural problems. The pervasive skepticism in their ""national character"" is exhibited is exhibited in a highly defensive personal style. Many reject role-playing questions to avoid exposing the secrets of the self to stragers. Their national traits have been institutinalized by a variety of distance-maintaining mechanisms, such as conventions of courtesy which ritualize interpersonal relationships and enable persons to keep at a distance without being rude. Ritual in their common perspectives and practices complicates the problem of initial contact in interviewing. But, thereafter, it tends to become a free-flowing conversation, and the interviewer figures as a participant personality rather than as a response-recording machine."
10.1086/231113,10.1086/231113,<i>Tasting Food  Tasting Culture: Excursions into Eating  Culture  and the Past</i> by Sidney W. Mintz,Gary Alan Fine,American Journal of Sociology,102,5,1997-03-01T00:00:00Z,pp. 1487-1489,The University of Chicago Press,fla,,
10.1086/210312,10.1086/210312,<i>Moral Panic: Changing Concepts of the Child Molester in Modern America</i> by Philip Jenkins,Anthony Oberschall,American Journal of Sociology,105,1,1999-07-01T00:00:00Z,pp. 315-317,The University of Chicago Press,fla,,
10.1086/344411,10.1086/344411,Eastern Europe as a Laboratory for Economic Knowledge: The Transnational Roots of Neoliberalism,Johanna Bockman AND Gil Eyal,American Journal of Sociology,108,2,2002-09-01T00:00:00Z,pp. 310-352,The University of Chicago Press,fla,,"Using Latour's concepts of ‰€œactor‰€ênetwork•À_‰€ù and ‰€œtranslation,‰€ù the authors show that neoliberalism's success in Eastern Europe is best analyzed not as an institutional form diffused along the nodes of a network, but as itself an actor‰€ênetwork based on a particular •À_translation strategy•À_ that construes socialism as a laboratory of economic knowledge. They argue that socialism was made into a laboratory of economic knowledge during the socialist calculation debate of the 1920s and 1930s. An extensive debate during the Cold War is also documented and shows that a transnational network continued to be organized around attempts to connect the results obtained in the socialist laboratory with debates and struggles in Western economics. Finally, the drafting of transition blueprints in postcommunist Eastern Europe after 1989, with the participation of American economists, is shown to be a continuation of this transnational network."
10.1086/210307,10.1086/210307,<i>Citizenship and Civil Society: A Framework of Rights and Obligations in Liberal  Traditional  and Social Democratic Regimes</i> by Thomas Janoski,J. M. Barbalet,American Journal of Sociology,105,1,1999-07-01T00:00:00Z,pp. 306-307,The University of Chicago Press,fla,,
10.1086/210305,10.1086/210305,<i>Worker's Paradox: The Republican Origins of New Deal Labor Policy  1886-1935</i> by Ruth O'Brien,Dan Clawson,American Journal of Sociology,105,1,1999-07-01T00:00:00Z,pp. 302-303,The University of Chicago Press,fla,,
10.1086/231160,10.1086/231160,<i>The Germanization of Early Medieval Christianity: A Sociohistorical Approach to Religious Transformation</i> by James C. Russell,Lutz Kaelber,American Journal of Sociology,102,6,1997-05-01T00:00:00Z,pp. 1778-1779,The University of Chicago Press,fla,,
10.1086/231301,10.1086/231301,Sociological Reasoning: Towards a Past-Modern Sociology by Rob Stones,William Outhwaite,American Journal of Sociology,103,4,1998-01-01T00:00:00Z,pp. 1069-1071,The University of Chicago Press,fla,,
10.1086/231318,10.1086/231318,The Spectacle of History: Speech  Text  and Memory at the Iran-Contra Hearings by Michael Lynch and David Bogen,Jane H. Hill,American Journal of Sociology,103,4,1998-01-01T00:00:00Z,pp. 1101-1103,The University of Chicago Press,fla,,
10.1086/231173,10.1086/231173,Welfare and the Rise in Female-Headed Families,Daniel T. Lichter AND Diane K. McLaughlin AND David C. Ribar,American Journal of Sociology,103,1,1997-07-01T00:00:00Z,pp. 112-143,The University of Chicago Press,fla,,"The article provides a bridge between recent marriage market research and studies of welfare incentive effects on U.S. family formation. Estimates from state and county fixed‰€êeffects models indicate significant effects of changing state Aid to Families with Dependent Children, food stamps, and Medicaid expenditure levels on county‰€êlevel changes in families headed by unmarried mothers. However, neither changing welfare benefit levels nor declining economic and marital opportunities could account for recent increases in female headship. The results imply that large additional cuts in welfare payment levels would lead to only small reductions in the percentage of female‰€êheaded families with children."
10.1086/668691,10.1086/668691,Relative Deprivation and Internal Migration in the United States: A Comparison of Black and White Men,Chenoa Flippen,American Journal of Sociology,118,5,2013-03-01T00:00:00Z,pp. 1161-1198,The University of Chicago Press,fla,,"While the link between geographic and social mobility has long been a cornerstone of sociological approaches to migration, recent research has cast doubt on the economic returns to internal U.S. migration. Moreover, important racial disparities in migration patterns remain poorly understood. Drawing on data from the 2000 census, the author reappraises the link between migration and social mobility by taking relative deprivation into consideration. She examines the association between migration, disaggregated by region of origin and destination, and absolute and relative earnings and occupational prestige, separately by race. Findings lend new insight into the theoretical and stratification implications of growing racial disparities in migration patterns; while both blacks and whites who move north-south generally average lower absolute incomes than their stationary northern peers, they enjoy significantly higher relative social positions. Moreover, the relative ‰€œgains‰€ù to migration are substantially larger for blacks than for whites. The opposite patterns obtain for south-north migration."
10.1086/231325,10.1086/231325,Realignments in the Welfare State: Health Policy in the United States  Britain  and Canada by Mary Ruggie,Terry Boychuk,American Journal of Sociology,103,4,1998-01-01T00:00:00Z,pp. 1115-1116,The University of Chicago Press,fla,,
10.1086/210281,10.1086/210281,<i>Mediating Social Science</i> by Natalie Fenton  Alan Bryman  and David Deacon  with Peter Birmingham,Wendy A. Wiedenhoft,American Journal of Sociology,105,1,1999-07-01T00:00:00Z,pp. 255-256,The University of Chicago Press,fla,,
10.1086/210302,10.1086/210302,<i>Women in the Holocaust </i> edited by Dalia Ofer and Lenore J. Weitzman,Joan B. Wolf,American Journal of Sociology,105,1,1999-07-01T00:00:00Z,pp. 296-298,The University of Chicago Press,fla,,
10.1086/210272,10.1086/210272,<i>The Struggle for Water: Politics  Rationality  and Identity in the American Southwest</i> by Wendy Nelson Espeland,Frank Dobbin,American Journal of Sociology,105,1,1999-07-01T00:00:00Z,pp. 237-238,The University of Chicago Press,fla,,
10.1086/592204,10.1086/592204,Environmental Contingencies and Genetic Propensities: Social Capital  Educational Continuation  and Dopamine Receptor Gene <i>DRD2</i>,MichaelåÊJ. Shanahan AND Stephen Vaisey AND LanceåÊD. Erickson AND Andrew Smolen,American Journal of Sociology,114,s1,2008-11-01T00:00:00Z,pp. S260-S286,The University of Chicago Press,fla,,"Studies of gene‰€êenvironment interplay typically focus on one environmental factor at a time, resulting in a constrained view of social context. The concept of environmental contingency is introduced as a corrective. Drawing on the National Longitudinal Study of Adolescent Health and qualitative comparative analysis, the authors focus on an example involving social capital, a gene associated with a dopamine receptor (DRD2), and educational continuation beyond secondary school. For boys, (1) DRD2 risk is associated with a decreased likelihood of school continuation; (2) one configuration of social capital‰€”high parental socioeconomic status, high parental involvement in school, and a high‰€êquality school‰€”compensates for this negative relationship, consistent with environmental contingency; but (3) boys with DRD2 risk are less commonly observed in settings that are rich in social capital."
10.2307/2781416,10.2307/2781416,The Culture of Production: Aesthetic Choices and Constraints in Culinary Work,Gary Alan Fine,American Journal of Sociology,97,5,1992-03-01T00:00:00Z,pp. 1268-1294,The University of Chicago Press,fla,,"The Creation of objects of ""aesthetic value"" is not merely a topic of philosophical speculation, but is a distinctly sociological activity. Each occupation maintains a sense of superior production (an ""occupational aesthetic"") that is not reducible to organizational demands. This perspective extends the production of culture approach that sees art as being like all work, suggesting, in contrast, that all work is like art. An aesthetic component to work is reflected in the desire to produce objects (or perfom tasks) so as to demonstrate the competence of the worker, as exemplified in a case study of work in four restaurant kitchens. The production of quality is not unbounded, as client demands, organizational efficiency, and the organization's resource base have effects. The centrality of an aesthetic orientation depends upon the market niche of one's organization, career stage in the occupation, and the nature of the work task."
10.1086/589252,10.1086/589252,Gender Differences in Extreme Mathematical Achievement: An International Perspective on Biological and Social Factors,AndrewåÊM. Penner,American Journal of Sociology,114,s1,2008-11-01T00:00:00Z,pp. S138-S170,The University of Chicago Press,fla,,"Genetic and other biological explanations have reemerged in recent scholarship on the underrepresentation of women in mathematics and the sciences. This study engages this debate by using international data‰€”including math achievement scores from the Third International Mathematics and Sciences Study and country‰€êlevel data from the World Bank, the United Nations, the International Labour Organization, the World Values Survey, and the International Social Survey Programme‰€”to demonstrate the importance of social factors and to estimate an upper bound for the impact of genetic factors. The author argues that international variation provides a valuable opportunity to present simple and powerful arguments for the continued importance of social factors. In addition, where previous research has, by and large, focused on differences in population means, this work examines gender differences throughout the distribution. The article shows that there is considerable variation in gender differences internationally, a finding not easily explained by strictly biological theories. Modeling the cross‰€ênational variation in gender differences with country‰€êlevel predictors reveals that differences among high achievers are related to gender inequality in the labor market and differences in the overall status of men and women."
10.1086/231112,10.1086/231112,<i>Am I Thin Enough Yet? The Cult of Thinness and the Commercialization of Identity</i> by Sharlene Hesse-Biber,Karen Honeycutt,American Journal of Sociology,102,5,1997-03-01T00:00:00Z,pp. 1485-1487,The University of Chicago Press,fla,,
10.1086/318963,10.1086/318963,The Emergence of Organizational Forms: A Community Ecology Approach,Martin Ruef,American Journal of Sociology,106,3,2000-11-01T00:00:00Z,pp. 658-714,The University of Chicago Press,fla,,"This article introduces a new ecological approach to the study of form emergence based on the notion of an organizational community‰€”a bounded set of forms with related identities. Applying the approach to 48 organizational forms in the health care sector, this study suggests that the development of novel forms is affected by the positioning of their identities with respect to existing form identities in the community, by the aggregate density and size of organizations matching those existing identities, and by the amount of attention directed at identity attributes by sector participants. Findings show that the process of form emergence is subject to population‰€êdependent effects akin to those noted previously for organizational entries within established populations. The aggregate density and size of organizations with similar identities increase the probability of form emergence to a point (cross‰€êform legitimation), but highly saturated regions of the identity space tend to be uninviting to new forms (cross‰€êform competition)."
10.1086/231102,10.1086/231102,<i>New Ethnicities and Urban Culture: Racisms and Multiculture in Young Lives</i> by Les Back,Li Zong,American Journal of Sociology,102,5,1997-03-01T00:00:00Z,pp. 1466-1469,The University of Chicago Press,fla,,
10.2307/2782635,10.2307/2782635,Dependency  Disarticulation  and Denominator Effects: Another Look at Foreign Capital Penetration,William J. Dixon AND Terry Boswell,American Journal of Sociology,102,2,1996-09-01T00:00:00Z,pp. 543-562,The University of Chicago Press,fla,,"Less developed countries desparately need capital to develop, but countries dependent on foreign capital face slower economic growth, higher income inequality, and possibly impaired domestic capital formation. These conclusions emerge from a reassessment of Glenn Firebaugh's broad critique of capital dependency research, which exposed an important error in earlier studies. The solution charts new theoreticall ground by factoring dependency effects into the differential productivity of foreign and domestic investment and the negative externalities from foreign capital penetration. The revised formulation is applied to cross-national analyses of economic growth, decapitalization, and income inequality. The findings consistently support capital dependency theory."
10.2307/2780514,10.2307/2780514,What Is the Relationship Between Socioemotional Behavior and Status in Task Groups?,Cecilia Ridgeway AND Cathryn Johnson,American Journal of Sociology,95,5,1990-03-01T00:00:00Z,pp. 1189-1212,The University of Chicago Press,fla,,"This paper analyzes the way task proceedings engender emotional reactions, the conditions under which these are expressed in positive and negative socioemotional behavior, and their effect on the status hierarchy in informal task groups. In links developments in the sociology of emotions to theories of status and provides a theoretical explanation of the predominance of positive over negative socioemotional behavior in task groups. The analysis indicates that the status herarchy asymmetrically limits the expression of negative socioemotional behaviors arising from disagreements but does not constrain positive socioemotional expressions arising from agreements. Performance expectations determine the causal attributions of disagreement and consequently the emotion felt and the likelihood that negative behavior will result. As a result, the overall level of negative, but not positive, behaviors is reduced, status struggles are contained, and group solidarity is encouraged. Also, low-status members often elicit negative emotions but must absorb rather than respond to them."
10.1086/231348,10.1086/231348,The Modernization of Fatherhood: A Social and Political History by Ralph LaRossa,E. Anthony Rotundo,American Journal of Sociology,103,4,1998-01-01T00:00:00Z,pp. 1158-1160,The University of Chicago Press,fla,,
10.1086/231096,10.1086/231096,<i>Calamity and Reform in China: State  Rural Society  and Institutional Change since the Great Leap Famine</i> by Dali L. Yang,Victor Nee,American Journal of Sociology,102,5,1997-03-01T00:00:00Z,pp. 1454-1456,The University of Chicago Press,fla,,
10.1086/595948,10.1086/595948,The Origins of Tax Systems: A French-American Comparison,KimberlyåÊJ. Morgan AND Monica Prasad,American Journal of Sociology,114,5,2009-03-01T00:00:00Z,pp. 1350-1394,The University of Chicago Press,fla,,"This article examines the origins of tax systems. Through a historical comparison of France and the United States, and analysis of several shadow cases, the article explains why the United States has relied more heavily on progressive income taxation than France, which has favored regressive sales taxes. This study traces the origins of these two tax systems to the early 20th century, arguing that decisions about tax structure were shaped by resistance to the concentration of economic power in the United States and the centralization of state power in France. In the United States, the rapid concentration of economic power in the late 19th century spurred a political movement for a tax with clear redistributive purposes. In France, resistance to the centralization of state power and concomitant fears of ‰€œfiscal inquisition‰€ù weakened the drive for an effective income tax, leaving the state to rely on consumption taxes to meet its revenue needs. These 19th‰€êcentury movements of resistance to modernization shaped the foundations of contemporary political economy."
10.1086/231334,10.1086/231334,It Takes a Nation: A New Agenda for Fighting Poverty by Rebecca M. Blank,Nancy A. Denton,American Journal of Sociology,103,4,1998-01-01T00:00:00Z,pp. 1132-1134,The University of Chicago Press,fla,,
10.1086/231139,10.1086/231139,<i>Between Facts and Norms: Contributions to a Discourse Theory of Law and Democracy</i> by JÌ_rgen Habermas,Joachim J. Savelsberg,American Journal of Sociology,102,6,1997-05-01T00:00:00Z,pp. 1737-1739,The University of Chicago Press,fla,,
10.1086/231099,10.1086/231099,<i>Of Borders and Dreams: A Mexican-American Experience of Urban Education</i>by Chris Liska Carger<i>Con Respeto: Bridging the Distances between Culturally Diverse Families and Schools</i> by Guadalupe ValdÌ©s,Norma Williams,American Journal of Sociology,102,5,1997-03-01T00:00:00Z,pp. 1460-1462,The University of Chicago Press,fla,,
10.1086/231120,10.1086/231120,<i>James S. Coleman </i> edited by Jon Clark,Thomas Voss,American Journal of Sociology,102,5,1997-03-01T00:00:00Z,pp. 1500-1502,The University of Chicago Press,fla,,
